Time,CH4L,CH4R,P,RsL,RsR,Leak,Leak_Rate
1/6/2025 13:48,17.48300781,23.90462732,33.51197973,119.5574821,142.6412449,1,6.508413809
1/6/2025 13:49,10.16582371,8.079978956,46.55116888,102.7412901,95.52114198,0,0.0
1/6/2025 13:50,9.170167444,11.69209002,57.36361371,97.26049983,106.5766079,0,0.0
1/6/2025 13:51,13.00390593,6.517016687,52.73765114,105.6166533,111.2483153,0,0.0
1/6/2025 13:52,12.82271372,11.94217668,53.21819476,100.7071267,107.7421361,0,0.0
1/6/2025 13:53,11.57069121,7.192603231,48.04200741,99.31407991,101.4957284,0,0.0
1/6/2025 13:54,9.346772439,11.92521455,49.07010826,106.1377834,99.62735921,0,0.0
1/6/2025 13:55,13.97076079,9.292364948,48.75711666,95.34322061,105.3760635,0,0.0
1/6/2025 13:56,6.893929444,7.536262624,51.68619456,103.7207778,97.75337447,0,0.0
1/6/2025 13:57,26.06251203,29.49860083,42.60826971,124.9817561,131.6722119,1,3.1963904579999998
1/6/2025 13:58,9.8324338,11.85753507,49.84874315,98.92573747,97.41041081,0,0.0
1/6/2025 13:59,14.50807622,9.123842704,46.03677503,91.81402501,98.54463898,0,0.0
1/6/2025 14:00,9.595322186,11.4412211,53.80285229,97.84044351,118.8176012,0,0.0
1/6/2025 14:01,9.633509514,5.429831011,50.16701934,94.5875745,95.19609751,0,0.0
1/6/2025 14:02,7.116179288,7.358807421,42.79581811,111.2992018,100.1924139,0,0.0
1/6/2025 14:03,11.89185917,12.58481786,39.32352625,83.15928336,104.3056273,0,0.0
1/6/2025 14:04,11.90635251,9.552661452,51.48948588,108.8925989,104.9479346,0,0.0
1/6/2025 14:05,11.5781504,6.275573347,45.85263101,82.55742319,102.9286242,0,0.0
1/6/2025 14:06,8.741558654,8.602267639,52.15531065,105.3721564,87.49609838,0,0.0
1/6/2025 14:07,8.586586463,8.153199055,46.12190846,91.62269766,101.6204337,0,0.0
1/6/2025 14:08,7.413755499,9.668076537,50.66592886,105.6632226,102.4282893,0,0.0
1/6/2025 14:09,10.167745,9.258498032,48.10799236,98.78640992,111.3996027,0,0.0
1/6/2025 14:10,7.839185341,10.35786346,58.75960405,85.67646644,107.3924153,0,0.0
1/6/2025 14:11,7.64516699,9.861067897,54.75157829,113.5861854,112.0586036,0,0.0
1/6/2025 14:12,9.152618566,12.71947851,56.7364845,107.7664631,89.96794609,0,0.0
1/6/2025 14:13,9.02168765,10.8490972,50.12023885,105.0317546,90.03979612,0,0.0
1/6/2025 14:14,8.924042942,10.91534322,54.1118047,93.59630256,103.2809967,0,0.0
1/6/2025 14:15,10.93288919,12.33031425,50.45825039,108.1108461,111.3285199,0,0.0
1/6/2025 14:16,10.1580956,9.222462499,57.34795684,87.16748378,97.99566077,0,0.0
1/6/2025 14:17,9.423687939,7.476245113,49.63718967,77.72353877,92.59710463,0,0.0
1/6/2025 14:18,10.36602586,12.41394065,43.0125533,84.37674131,83.98532799,0,0.0
1/6/2025 14:19,8.016945918,10.2716835,40.00689237,90.78011964,103.6302927,0,0.0
1/6/2025 14:20,10.21055725,10.27870242,58.3415556,92.45163116,98.87086186,0,0.0
1/6/2025 14:21,10.30120499,8.733340157,52.39252237,95.65156431,95.66053679,0,0.0
1/6/2025 14:22,6.993906281,8.766289334,52.72128425,96.09566765,109.0519004,0,0.0
1/6/2025 14:23,11.99138751,11.69344468,57.44823921,93.50161718,99.13205377,0,0.0
1/6/2025 14:24,8.23713259,11.9693116,41.74132528,78.83685228,100.0088689,0,0.0
1/6/2025 14:25,10.1806196,11.56764681,48.20699392,101.9212337,108.9987372,0,0.0
1/6/2025 14:26,12.32882348,11.58592321,48.81965085,97.35325247,121.9073578,0,0.0
1/6/2025 14:27,11.85135352,11.13805907,53.71137617,93.03656415,95.55537529,0,0.0
1/6/2025 14:28,10.06866678,10.26304546,46.53679887,113.9802129,91.23760226,0,0.0
1/6/2025 14:29,9.275001994,9.649240631,43.99313128,97.57834635,90.1094103,0,0.0
1/6/2025 14:30,11.89502382,12.4206477,43.94825675,100.5853173,104.7682417,0,0.0
1/6/2025 14:31,11.34938996,9.252558259,55.74709038,107.9585015,89.09481013,0,0.0
1/6/2025 14:32,8.76326996,10.73995843,46.28733953,85.10139158,96.26777649,0,0.0
1/6/2025 14:33,8.410212706,8.391974004,47.23991258,99.77389946,97.1472002,0,0.0
1/6/2025 14:34,5.855289637,8.681401926,53.17249075,107.9254785,115.5639909,0,0.0
1/6/2025 14:35,23.02898003,21.57997114,34.65924454,121.1273878,133.9003176,1,3.7926555369999986
1/6/2025 14:36,23.44315147,27.79782946,31.10916313,110.7448118,108.4561078,1,5.955506369
1/6/2025 14:37,12.27238275,11.59570365,42.09149413,95.17524555,115.8482426,0,0.0
1/6/2025 14:38,25.30462732,26.47722696,35.22715607,130.5967324,111.2933675,1,3.540868605999999
1/6/2025 14:39,12.66845839,10.19845925,52.48664215,78.9312211,101.6029101,0,0.0
1/6/2025 14:40,8.605271544,10.26501619,48.98877378,86.47339005,91.65456413,0,0.0
1/6/2025 14:41,25.93704267,22.10956136,41.71487967,140.0864595,118.5427731,1,3.5707647209999998
1/6/2025 14:42,8.942167242,9.117952359,41.93581237,104.8459023,90.19591055,0,0.0
1/6/2025 14:43,11.55519212,10.51139908,42.2734823,114.8347056,116.7552252,0,0.0
1/6/2025 14:44,7.082483215,10.85745599,61.26967958,108.663177,98.59904457,0,0.0
1/6/2025 14:45,10.4702706,9.591385583,56.16392136,103.9398364,102.2558982,0,0.0
1/6/2025 14:46,6.030624117,11.35377641,53.84485946,96.90920761,89.27723782,0,0.0
1/6/2025 14:47,9.465725028,9.781367486,46.70137665,103.8121387,85.84935127,0,0.0
1/6/2025 14:48,10.88070799,10.02730582,48.80996905,114.4996419,95.55855527,0,0.0
1/6/2025 14:49,8.958062898,10.50330774,49.99161341,108.2553892,105.2146007,0,0.0
1/6/2025 14:50,7.899124742,11.85399926,56.57173057,101.668103,98.78547849,0,0.0
1/6/2025 14:51,11.69223694,8.648563995,52.01391383,98.27652931,109.745395,0,0.0
1/6/2025 14:52,9.79307442,9.026356255,52.62956901,104.9832359,101.2417089,0,0.0
1/6/2025 14:53,9.020858706,8.662207017,49.16172532,94.67957393,100.0646522,0,0.0
1/6/2025 14:54,20.15951713,21.98039802,42.69602121,134.1453216,129.3254975,1,2.3712362029999996
1/6/2025 14:55,15.27333828,12.85246852,51.51161374,93.02044509,101.0029953,0,0.0
1/6/2025 14:56,12.3070057,11.14545064,50.22011366,96.46079113,109.440292,0,0.0
1/6/2025 14:57,12.32514734,7.73782051,46.28457914,89.72294534,105.5521079,0,0.0
1/6/2025 14:58,10.87109264,8.799106069,49.43214129,95.60236956,109.1096492,0,0.0
1/6/2025 14:59,10.33297055,10.74553445,44.60233648,93.16272342,107.1645675,0,0.0
1/6/2025 15:00,5.207835423,8.186984438,49.79930497,116.9191539,113.6027061,0,0.0
1/6/2025 15:01,8.642039307,8.549319918,50.44455679,91.05504243,108.2893416,0,0.0
1/6/2025 15:02,9.038851174,12.68991933,37.97740808,103.848353,117.4759554,0,0.0
1/6/2025 15:03,6.250215872,8.773248743,48.8483023,90.53117681,94.58814516,0,0.0
1/6/2025 15:04,7.68516842,11.90933363,44.12059898,100.4689604,108.3478415,0,0.0
1/6/2025 15:05,6.038327058,12.51064638,52.49319663,102.899154,86.1928322,0,0.0
1/6/2025 15:06,27.90102486,21.5481312,38.4039726,104.011642,130.4826447,1,5.495652309999999
1/6/2025 15:07,24.39170805,27.35934927,33.49665536,115.5056004,125.472919,1,4.784489538000001
1/6/2025 15:08,12.21354904,9.447735827,52.74511044,90.45326809,109.3680059,0,0.0
1/6/2025 15:09,10.82956892,7.822744559,52.95533468,86.96763126,116.7951105,0,0.0
1/6/2025 15:10,8.073207318,10.24206776,48.8514208,100.840852,108.0109672,0,0.0
1/6/2025 15:11,6.135869683,9.588696176,57.67143488,102.4258021,95.87254398,0,0.0
1/6/2025 15:12,6.486262601,10.72116003,46.37462531,89.36928045,89.12027929,0,0.0
1/6/2025 15:13,7.462034845,12.79388691,57.35682852,101.2419844,105.3601086,0,0.0
1/6/2025 15:14,18.22374,30.06429142,37.7200314,120.1345345,122.8754904,1,8.37626943
1/6/2025 15:15,9.680503004,10.97847955,45.78336823,99.00523966,106.6359909,0,0.0
1/6/2025 15:16,7.971671564,6.067903174,48.24225762,93.7157671,94.93259437,0,0.0
1/6/2025 15:17,10.67795179,10.88675196,44.50305386,104.8765673,90.70522143,0,0.0
1/6/2025 15:18,9.535452994,13.44525532,53.92278934,116.3492926,97.58260186,0,0.0
1/6/2025 15:19,10.02109142,3.978954967,41.98615511,107.7433422,105.0095218,0,0.0
1/6/2025 15:20,24.73647968,25.76114202,43.57094651,135.3993415,129.5600284,1,1.7981418680000016
1/6/2025 15:21,7.639536532,9.68128285,45.32066399,85.97175217,91.86914275,0,0.0
1/6/2025 15:22,10.83740916,8.300409994,54.18326686,93.24290898,118.0051411,0,0.0
1/6/2025 15:23,9.972053543,11.60225717,50.12112931,105.6523583,98.61257099,0,0.0
1/6/2025 15:24,9.333027438,13.4194118,51.35407642,115.0829417,77.38175833,0,0.0
1/6/2025 15:25,11.77051264,11.55046146,47.04978314,106.5044043,109.3229739,0,0.0
1/6/2025 15:26,11.75802831,9.257616097,51.76404,89.73775915,99.88896096,0,0.0
1/6/2025 15:27,8.107018408,8.113060351,50.67487144,95.65342665,98.29478026,0,0.0
1/6/2025 15:28,9.635678832,10.28925527,42.71044466,103.3340444,98.09605693,0,0.0
1/6/2025 15:29,10.56242337,11.74633858,45.18749999,98.35340478,98.15237068,0,0.0
1/6/2025 15:30,9.453986504,9.225893948,47.29543944,92.01227542,116.6897664,0,0.0
1/6/2025 15:31,11.17004266,9.419234017,46.22501741,97.09745557,104.6453214,0,0.0
1/6/2025 15:32,10.56238404,15.6440005,56.26405473,99.85563981,102.6037786,0,0.0
1/6/2025 15:33,24.41216697,22.96679361,35.19753096,114.3620388,123.8632538,1,3.6831804880000005
1/6/2025 15:34,6.939441728,12.30025736,46.10664326,109.8450907,117.2847383,0,0.0
1/6/2025 15:35,9.755128021,7.079428188,47.54615088,95.60385177,108.4293056,0,0.0
1/6/2025 15:36,8.182994977,8.585622641,47.47768458,99.27423774,109.8905402,0,0.0
1/6/2025 15:37,11.20821491,10.14936328,48.55975264,110.350527,102.7816797,0,0.0
1/6/2025 15:38,25.25141106,23.28453603,32.94014926,119.9590027,135.3702467,1,4.3954076629999985
1/6/2025 15:39,10.69262542,13.2007946,45.93034445,109.8035883,103.9318423,0,0.0
1/6/2025 15:40,8.739903137,12.82062461,53.83303456,89.70799139,96.28710762,0,0.0
1/6/2025 15:41,8.531676268,8.932909325,50.92671552,104.3295591,103.6941582,0,0.0
1/6/2025 15:42,7.107003593,13.56783721,49.23831227,108.3932236,120.9708555,0,0.0
1/6/2025 15:43,9.069848108,9.991495807,50.01311409,91.70132002,102.0381833,0,0.0
1/6/2025 15:44,12.16900106,15.17877943,49.77219622,98.21630408,112.7016973,0,0.0
1/6/2025 15:45,9.949622633,10.28937226,48.95434448,98.42324415,111.9137972,0,0.0
1/6/2025 15:46,11.25536084,11.1523855,52.58552419,102.0963922,105.6286968,0,0.0
1/6/2025 15:47,13.32928364,12.79980688,52.21579993,104.7480162,116.5677437,0,0.0
1/6/2025 15:48,10.52751117,12.5552667,42.14118513,90.88793801,78.27075432,0,0.0
1/6/2025 15:49,8.882400856,11.02146413,49.34218907,99.39945142,81.63622213,0,0.0
1/6/2025 15:50,10.93450443,9.717719361,42.470903,115.9131817,117.2782654,0,0.0
1/6/2025 15:51,8.911407707,11.0282654,53.17788602,110.5387679,93.52573943,0,0.0
1/6/2025 15:52,8.991154633,8.367631656,53.83833278,107.9384385,101.1177207,0,0.0
1/6/2025 15:53,20.52424369,26.93316956,33.05608771,118.3700184,145.0608362,1,6.593245393
1/6/2025 15:54,11.85251498,7.781384935,49.41620522,121.2883082,101.9965023,0,0.0
1/6/2025 15:55,9.227994849,6.43823672,39.44279851,110.2981419,116.8960877,0,0.0
1/6/2025 15:56,10.36419649,10.10085353,54.86394907,100.3741887,96.11760317,0,0.0
1/6/2025 15:57,7.928076143,12.52455578,53.5483687,102.2041072,106.1589433,0,0.0
1/6/2025 15:58,10.87189526,11.85160928,55.75042631,95.41150345,100.5813521,0,0.0
1/6/2025 15:59,8.476117524,9.836175409,57.4327207,103.9337169,114.9063361,0,0.0
1/6/2025 16:00,9.716582557,13.4939794,43.87945354,105.9307503,97.38384813,0,0.0
1/6/2025 16:01,11.75565206,8.861877218,54.44022101,107.0260808,90.35696649,0,0.0
1/6/2025 16:02,11.58151862,6.164334676,57.39652222,98.19316108,95.32380986,0,0.0
1/6/2025 16:03,9.955939855,5.635797412,42.52711064,85.26300662,95.76747376,0,0.0
1/6/2025 16:04,6.463737935,7.637618119,49.14394394,102.4178835,93.52849961,0,0.0
1/6/2025 16:05,15.98562114,11.63324949,48.18299008,107.0679351,93.11276954,0,0.0
1/6/2025 16:06,13.49171794,8.730394633,54.27730932,90.2144666,111.2171728,0,0.0
1/6/2025 16:07,11.44534965,10.92191728,38.03029467,99.09167422,114.0781951,0,0.0
1/6/2025 16:08,8.493592437,13.29256677,59.07978848,113.4146583,103.919275,0,0.0
1/6/2025 16:09,9.772815677,7.799806075,49.43731468,87.96524942,93.52670458,0,0.0
1/6/2025 16:10,8.91315914,10.95699946,54.58047201,97.1626565,94.15969491,0,0.0
1/6/2025 16:11,12.52771188,11.07792615,49.69881381,114.8713915,79.27088702,0,0.0
1/6/2025 16:12,10.52500578,8.278524023,52.46062525,101.5771535,103.7968571,0,0.0
1/6/2025 16:13,8.431672283,12.70842185,38.39290871,94.73988172,93.17269781,0,0.0
1/6/2025 16:14,9.058489802,9.424585889,48.07558814,99.92968407,114.7110035,0,0.0
1/6/2025 16:15,26.50112581,27.68494111,42.69817867,135.5063915,116.0801139,1,2.0522719160000005
1/6/2025 16:16,13.20019569,14.22322644,51.44366173,97.96494465,94.07647567,0,0.0
1/6/2025 16:17,13.05666313,11.04553348,41.81579454,105.9758211,99.04438331,0,0.0
1/6/2025 16:18,11.51406413,11.8505811,50.30712447,102.3499016,104.6522955,0,0.0
1/6/2025 16:19,9.494750262,12.70978586,45.90628837,103.1707841,118.0294566,0,0.0
1/6/2025 16:20,3.516972349,8.699052001,45.47290374,106.6154151,86.29569099,0,0.0
1/6/2025 16:21,10.59432005,12.49964219,42.39652863,97.05171917,96.98062014,0,0.0
1/6/2025 16:22,9.996342482,8.99621177,53.09351311,90.55489247,85.71830919,0,0.0
1/6/2025 16:23,10.27996419,8.910753221,55.56507222,104.7439561,107.8995159,0,0.0
1/6/2025 16:24,10.10779469,9.456000055,60.60071567,98.67595887,93.53105819,0,0.0
1/6/2025 16:25,7.347475676,8.75587033,42.62975804,95.51888774,98.9669628,0,0.0
1/6/2025 16:26,24.9823905,30.04211031,40.57058755,134.8673391,122.5970543,1,4.4157423950000005
1/6/2025 16:27,11.26443263,10.53442131,54.16585685,112.7734708,101.1628694,0,0.0
1/6/2025 16:28,11.36467756,9.017551171,47.09747661,98.45421617,98.43729655,0,0.0
1/6/2025 16:29,23.74574934,22.19419308,32.96488095,120.590084,118.8507572,1,4.182801939999999
1/6/2025 16:30,11.20810329,9.449635125,44.5712884,88.18232781,100.8489998,0,0.0
1/6/2025 16:31,9.179941177,9.343859259,47.36323378,97.77305392,92.05612825,0,0.0
1/6/2025 16:32,9.858326304,10.09736777,51.01310798,102.2129045,108.145632,0,0.0
1/6/2025 16:33,10.18224973,10.92692071,56.80056005,99.79555901,100.5741356,0,0.0
1/6/2025 16:34,10.2153989,10.7796953,55.52669169,96.37844167,89.6025722,0,0.0
1/6/2025 16:35,11.99643531,9.273501635,41.92291528,107.2584167,124.0687567,0,0.0
1/6/2025 16:36,11.28733751,11.69422241,46.05578376,100.5800768,116.5885187,0,0.0
1/6/2025 16:37,14.15468688,9.555211698,56.49820187,125.8880312,124.4347263,0,0.0
1/6/2025 16:38,31.66133437,26.07425435,31.7811946,130.2551334,121.0384975,1,6.43730109
1/6/2025 16:39,10.15929917,7.063956702,49.71542918,72.53497147,91.64813926,0,0.0
1/6/2025 16:40,2.326688903,11.96635696,41.47355533,88.87968391,108.0649916,0,0.0
1/6/2025 16:41,12.47366493,10.02478015,55.76516708,105.3211928,111.0802811,0,0.0
1/6/2025 16:42,8.919247322,10.42174472,40.43625897,93.566902,101.9672724,0,0.0
1/6/2025 16:43,8.397032156,12.09160583,41.7859471,94.18769732,78.96259701,0,0.0
1/6/2025 16:44,9.20310945,9.045187537,55.2540853,87.60770156,90.18895427,0,0.0
1/6/2025 16:45,9.106713906,7.251201503,59.6003084,95.23267529,104.2250465,0,0.0
1/6/2025 16:46,11.22453962,10.1395614,48.54694458,101.9392776,93.39826686,0,0.0
1/6/2025 16:47,6.881128442,10.6159231,49.76568594,103.8583571,86.34989756,0,0.0
1/6/2025 16:48,24.22761347,29.3897863,41.0098176,113.7871227,121.4159661,1,4.379122895
1/6/2025 16:49,10.68631711,12.94747516,51.44723907,108.0540611,67.53361619,0,0.0
1/6/2025 16:50,11.24588806,5.027666865,48.1339091,88.0863091,93.96694412,0,0.0
1/6/2025 16:51,11.28308329,12.24011328,47.57273189,104.3795611,95.73976707,0,0.0
1/6/2025 16:52,8.425927442,11.5823073,42.16601021,103.3704677,103.1039693,0,0.0
1/6/2025 16:53,8.043468701,10.91354156,51.16470886,90.65641815,105.4762115,0,0.0
1/6/2025 16:54,8.986730332,3.328196901,49.54041589,89.46684474,103.7770982,0,0.0
1/6/2025 16:55,10.4797455,12.56777757,47.8107691,103.8229044,108.9724883,0,0.0
1/6/2025 16:56,12.97095474,7.947131779,44.99092602,94.40117481,98.32020839,0,0.0
1/6/2025 16:57,5.905125628,8.984616043,45.49734573,98.09500655,85.44411945,0,0.0
1/6/2025 16:58,9.558542486,9.65881467,53.0918846,106.8733582,100.4419451,0,0.0
1/6/2025 16:59,7.334643118,10.81483607,54.40831824,104.7913716,91.24499413,0,0.0
1/6/2025 17:00,6.695514645,11.27885608,48.36441922,90.84055485,86.43112946,0,0.0
1/6/2025 17:01,11.93391329,11.78568111,47.83760213,99.4642081,105.7901648,0,0.0
1/6/2025 17:02,11.08924915,11.63170702,45.73175977,90.65284798,85.87117185,0,0.0
1/6/2025 17:03,10.89886703,10.50585441,54.68410022,108.6993895,106.8020953,0,0.0
1/6/2025 17:04,11.84205168,10.83184532,50.15497885,115.3651686,87.07841269,0,0.0
1/6/2025 17:05,9.040562206,7.818492568,51.8395049,91.54904685,97.09454288,0,0.0
1/6/2025 17:06,9.134724967,8.497946386,51.79235065,99.68832896,94.35977269,0,0.0
1/6/2025 17:07,14.37146123,11.79092045,48.4614919,109.1746101,111.36895,0,0.0
1/6/2025 17:08,20.68162264,28.21931272,29.43287504,122.5380063,129.0490819,1,7.882270032000001
1/6/2025 17:09,11.47026423,11.44759883,45.01933422,105.6150529,91.75755047,0,0.0
1/6/2025 17:10,10.01276308,8.971166477,55.63942766,100.5160633,98.42404852,0,0.0
1/6/2025 17:11,6.30348294,11.82098426,46.37157843,89.43196292,113.2941253,0,0.0
1/6/2025 17:12,5.910741992,7.677511095,47.9481884,101.1892502,114.930196,0,0.0
1/6/2025 17:13,8.84203156,12.15471962,44.32804732,111.2728364,86.31190564,0,0.0
1/6/2025 17:14,12.1122025,9.478258398,43.91966741,103.1429207,113.1619674,0,0.0
1/6/2025 17:15,11.57658331,13.36834081,46.15417501,116.2367428,112.3964793,0,0.0
1/6/2025 17:16,11.82815433,6.957115816,58.44203592,82.28496141,101.786132,0,0.0
1/6/2025 17:17,8.025907642,13.52680809,53.29018696,103.7904745,99.09239927,0,0.0
1/6/2025 17:18,13.23174498,9.277071342,47.36605564,93.51992015,94.49564348,0,0.0
1/6/2025 17:19,8.0702134,9.241041488,55.41438397,91.24368839,87.46596144,0,0.0
1/6/2025 17:20,10.4256488,10.38967764,49.23850563,113.3441861,103.389431,0,0.0
1/6/2025 17:21,9.97929542,8.605842174,56.77170023,97.44995022,98.29943291,0,0.0
1/6/2025 17:22,9.652252359,9.855341997,61.05865175,96.48454739,104.3492049,0,0.0
1/6/2025 17:23,12.67718428,8.524747469,55.1408087,103.4357589,104.5881072,0,0.0
1/6/2025 17:24,21.70250884,24.3627132,36.80532829,103.2672697,149.3962807,1,3.9690365220000015
1/6/2025 17:25,7.300789489,10.9737719,53.49654937,113.5486594,111.9668367,0,0.0
1/6/2025 17:26,10.03999097,8.196869009,50.0753561,119.0443031,105.4691665,0,0.0
1/6/2025 17:27,9.200346531,8.46361153,40.82000818,109.1511345,78.63038316,0,0.0
1/6/2025 17:28,35.76464034,27.19223218,33.00260258,132.8458812,127.224463,1,7.685683564
1/6/2025 17:29,11.35301495,8.99213864,45.24204202,97.83424573,115.8226755,0,0.0
1/6/2025 17:30,9.18131885,12.62320406,46.61604479,89.24787681,95.73039609,0,0.0
1/6/2025 17:31,7.887776862,8.30813272,58.96835716,111.9406382,121.90681,0,0.0
1/6/2025 17:32,6.239423179,8.53673347,55.61074871,109.1634162,105.438644,0,0.0
1/6/2025 17:33,7.949561829,10.38784389,52.20442401,104.5011625,102.9455498,0,0.0
1/6/2025 17:34,10.22988354,9.258407132,54.06171475,103.3362889,90.09230176,0,0.0
1/6/2025 17:35,12.8546573,14.45630887,40.53943257,103.0059241,115.0370032,0,0.0
1/6/2025 17:36,12.24337828,9.674944071,53.64091857,94.7406328,91.69373651,0,0.0
1/6/2025 17:37,10.45818966,10.67043669,54.69812158,125.0116883,94.35626357,0,0.0
1/6/2025 17:38,9.353664669,11.88753757,38.80126406,97.14376459,81.18922995,0,0.0
1/6/2025 17:39,10.53762471,11.84915573,53.82618377,95.73295807,108.9615385,0,0.0
1/6/2025 17:40,8.962724005,10.46657516,42.87963179,111.2060631,105.8766516,0,0.0
1/6/2025 17:41,13.43672799,9.677745027,40.14997322,99.70794228,100.1020213,0,0.0
1/6/2025 17:42,9.621619637,14.04805707,56.63159108,99.81005485,107.4024493,0,0.0
1/6/2025 17:43,9.827324284,9.800479449,44.96475476,114.1456937,106.4599004,0,0.0
1/6/2025 17:44,5.56835515,9.116619791,46.4202663,106.7861525,96.34483274,0,0.0
1/6/2025 17:45,9.609130307,8.708302023,54.94802271,107.2941855,92.15162825,0,0.0
1/6/2025 17:46,11.67296828,6.546393595,48.47380864,85.82289506,82.84727735,0,0.0
1/6/2025 17:47,7.864554846,11.6432315,49.09917313,104.0054018,98.22323658,0,0.0
1/6/2025 17:48,8.498559331,5.303863206,48.98956547,89.94392064,86.91850699,0,0.0
1/6/2025 17:49,11.58542204,9.988554318,51.73799385,95.45005993,101.626681,0,0.0
1/6/2025 17:50,7.046685553,9.590278731,48.86832792,101.7564127,98.3958263,0,0.0
1/6/2025 17:51,28.22109195,32.94172577,38.74619624,123.1809537,121.01888,1,4.611077661999998
1/6/2025 17:52,8.93571222,6.336697543,47.48220937,106.5421831,110.4651616,0,0.0
1/6/2025 17:53,9.222863559,8.197793426,51.75909795,107.7069965,90.13635798,0,0.0
1/6/2025 17:54,7.75224319,9.727807083,51.56921516,108.4563384,81.52017529,0,0.0
1/6/2025 17:55,10.75609252,9.604941325,59.48942919,86.55799057,97.74606953,0,0.0
1/6/2025 17:56,14.91974397,8.900910818,48.09374525,123.6265826,92.60056767,0,0.0
1/6/2025 17:57,11.56299448,9.838024181,49.07917241,99.75421131,101.2156916,0,0.0
1/6/2025 17:58,8.271429476,7.480874542,51.19412163,112.1293335,90.8640395,0,0.0
1/6/2025 17:59,12.27124117,10.71438576,54.82217822,74.85687152,104.2052802,0,0.0
1/6/2025 18:00,26.43196209,17.48559947,34.09553006,124.3779663,113.2225938,1,7.654075297999999
1/6/2025 18:01,12.74896996,9.948461288,50.51788261,85.39317902,90.16297676,0,0.0
1/6/2025 18:02,11.6133528,8.799286611,37.46086982,91.3863463,106.1643483,0,0.0
1/6/2025 18:03,4.113716869,12.03257589,48.64234042,100.5055575,99.53548,0,0.0
1/6/2025 18:04,7.991840734,13.51062214,55.36363515,96.65250561,88.12932692,0,0.0
1/6/2025 18:05,11.88877045,9.337895662,46.36928782,113.1401701,90.48184334,0,0.0
1/6/2025 18:06,10.30331454,12.78145186,50.88418808,117.68992,96.27185508,0,0.0
1/6/2025 18:07,7.952488105,9.367767439,47.35547213,90.33165787,88.57038207,0,0.0
1/6/2025 18:08,8.732820969,8.067746954,45.70298901,95.12234835,97.12065044,0,0.0
1/6/2025 18:09,6.18752676,13.49180726,54.85742999,89.68911762,97.4725641,0,0.0
1/6/2025 18:10,9.823253425,11.04155289,44.77370655,111.5590018,90.82935104,0,0.0
1/6/2025 18:11,14.42137945,10.00887705,51.46482647,101.590436,106.5003833,0,0.0
1/6/2025 18:12,11.60986678,11.37435495,51.5417581,100.3233117,89.79617551,0,0.0
1/6/2025 18:13,14.380834,10.54843007,45.74100241,103.1246641,112.4566826,0,0.0
1/6/2025 18:14,23.54573017,21.77638298,36.87384784,126.4377675,120.9647424,1,3.5099040269999984
1/6/2025 18:15,12.05495869,7.347130345,45.32526081,91.43529974,93.40341543,0,0.0
1/6/2025 18:16,13.94815738,9.458926526,52.60895937,100.5105475,105.3936544,0,0.0
1/6/2025 18:17,29.75462904,22.01442141,30.39633466,121.6758838,122.3101945,1,7.790836883000001
1/6/2025 18:18,9.625545357,9.754457149,48.30197248,103.4702408,107.598927,0,0.0
1/6/2025 18:19,22.16191503,29.105505,37.83247505,112.1260002,108.7903564,1,5.905299975000001
1/6/2025 18:20,26.81897028,23.71335554,45.19909437,128.8380586,134.1037044,1,2.5129884960000006
1/6/2025 18:21,9.040070715,8.243727364,50.70021536,93.10753994,94.80722958,0,0.0
1/6/2025 18:22,8.556861835,7.361656084,54.77506745,101.5130494,100.3758428,0,0.0
1/6/2025 18:23,10.27771206,9.685643,52.77345524,109.0508961,99.11829984,0,0.0
1/6/2025 18:24,11.66299773,8.951543104,52.741515,94.43752249,113.4661609,0,0.0
1/6/2025 18:25,11.5961821,10.67264362,48.34033405,111.9672052,81.39503633,0,0.0
1/6/2025 18:26,7.1516648,8.563724682,55.10452942,82.59237415,116.1409452,0,0.0
1/6/2025 18:27,25.2949763,22.38464714,36.40836329,139.1529532,136.277069,1,4.173491922
1/6/2025 18:28,8.717670141,12.10613944,41.3508726,112.3849405,101.5213646,0,0.0
1/6/2025 18:29,9.469870006,10.29640594,48.92606416,91.13410364,85.66475065,0,0.0
1/6/2025 18:30,8.19469128,8.594545869,52.26738202,91.21774588,83.27932193,0,0.0
1/6/2025 18:31,15.39665767,10.03528362,41.96687141,85.05044047,94.39053295,0,0.0
1/6/2025 18:32,10.48414134,12.75782249,45.57448821,109.2137879,106.3510302,0,0.0
1/6/2025 18:33,8.298049839,10.58757338,43.8470578,96.69589187,99.93997384,0,0.0
1/6/2025 18:34,11.7278471,11.18590162,53.93358552,95.962301,105.7824013,0,0.0
1/6/2025 18:35,23.3286661,25.70879972,43.4503871,112.397792,109.0966169,1,2.4999893899999996
1/6/2025 18:36,9.624545953,12.05283875,48.95150423,118.1197389,100.4439967,0,0.0
1/6/2025 18:37,11.68121343,14.63620452,52.65765182,90.2723907,110.9538138,0,0.0
1/6/2025 18:38,8.349416078,8.417064715,52.52759683,100.2416614,114.5188677,0,0.0
1/6/2025 18:39,9.01416345,7.636212051,57.76898473,102.1596971,87.46032771,0,0.0
1/6/2025 18:40,5.979566691,10.35108449,46.73723548,96.01328817,96.48077627,0,0.0
1/6/2025 18:41,7.352097832,11.7510101,48.90060518,93.99109284,96.59202945,0,0.0
1/6/2025 18:42,13.61526161,9.817220656,48.29615675,96.30738556,93.73635244,0,0.0
